UittredepuntenID,X_uittrede,Y_uittrede,VakID,Vaknaam_x,Uittredelocatie,Opmerking_uittredepunt,DIST_L_GEOM,DIST_BUT,DIST_BIT,Bodemhoogte,MHW,Polderpeil,LOK_TOP_Z_HL,LOK_TOP_Z_PL,Scenarionaam,Scenariokans,Vaknaam_y,Scenariokans_vak,bodemhoogte_vak,Top_zand,Top_zand_max,Top_zand_min,D_cover_vak,gamma_sat_cover_vak,D70,Dikte_H_Rg_zm,Dikte_P_Rg_zg,Dikte_P_Rg_zm,Dikte_WVP,k_H_Rg_zm,k_P_Rg_zg,k_P_Rg_zm,kD_WVP,k_WVP,Weerstand_C3_achterland,Weerstand_C1_voorland,Leklengte_stat_voorland,Leklengte_stat_achterland,VerhLekLengteVoorland_Achterland,L3_geom,Onverst_stijghoogte_polder,lamb3_gem_stijgh,lamb_voorland_cycl_gemeten,lamb_achterland_cycl_gemeten,c_v,L1_geom,L2,W1,W3,r_BIT,r_exit,pot_exit,OK_deklaag,D_cover,h_exit,dH_red,L_kwelweg,Ratio_pipe_Lkwelweg,L_kwelweg_max_ratio,d_pot_c_u,Z_u,F_u,Beta_u,Pf_u,i_optredend,Z_h,F_h,Beta_h,Pf_h,F_u_macro,dHc_piping,Z_p,F_p,Beta_p,Pf_p,gamma_pip,BenodigdeKwelweglengte,P_f_i,MaatgevendMechanisme,P_f_iXS_i,dHc_piping_max_ratio,F_p_max_ratio,Beta_p_max_ratio,Pf_p_max_ratio,P_f_i_max_ratio,P_f_iXS_i_max_ratio
57,153928.15300000086,441357.88369999826,1,RB243.-RB249.,watergang,,490.4410296349253,146.00113400701758,122.91668176753144,3.986971378326416,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,344.43989562790773,23.08445223948614,23.45207879910894,37.815340802378074,0.4483047023979569,0.017374927824795505,3.201643327775054,3.0,0.986971378326416,3.986971378326416,4.666937208175659,169.45321280612652,0.8616014508621873,169.45321280612652,0.6730722243632745,1.4584002749146365,3.0,5.98124636804857,1.1071832523414879e-09,-0.795694857821535,1.095694857821535,3.0,6.486967526307433,4.379060297338639e-11,3.0,14.063548100923706,9.396610892748047,3.0134427513373923,6.83006379033424,4.243844119362393e-12,1.4239301741936647,74.08863072233363,4.243844119362393e-12,Piping,8.487688238724787e-13,14.063548100923706,3.0134427513373923,6.83006379033424,4.243844119362393e-12,4.243844119362393e-12,8.487688238724787e-13
58,153948.3935999982,441360.2650000006,1,RB243.-RB249.,watergang,,495.69687214128913,146.4849492641935,123.56400613744087,3.8350789546966553,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,349.2119228770956,22.92094312675262,23.452078799111685,37.815340802378074,0.4491753916683819,0.0171132069151973,3.200112260453904,3.0,0.8350789546966553,3.8350789546966553,4.864397358894347,169.93702806330518,0.8619954752275926,169.93702806330518,0.5694880944873214,1.2044547887300725,3.0,5.98124636804857,1.1071832523414879e-09,-0.760367257097749,1.060367257097749,3.0,6.486967526307433,4.379060297338639e-11,3.0,14.099942653716285,9.235545294821938,2.898600096461102,6.725049462559979,8.776640209837304e-12,1.4239301741936647,77.55797887896334,8.776640209837304e-12,Piping,1.7553280419674608e-12,14.099942653716285,2.898600096461102,6.725049462559979,8.776640209837304e-12,8.776640209837304e-12,1.7553280419674608e-12
59,153976.57180000097,441363.0430999994,1,RB243.-RB249.,watergang,,504.7789205977078,148.10525837114983,125.0945882349299,3.9105300903320312,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,356.67366222655795,23.01067013621993,23.452078799114258,37.815340802378074,0.4486971752689915,0.016416880677404995,3.1960387519628193,3.0,0.9105300903320312,3.9105300903320312,4.766310882568359,171.55733717026408,0.8632988877891071,171.55733717026408,0.6209425386667979,1.33543387703601,3.0,5.98124636804857,1.1071832523414879e-09,-0.7846982169569681,1.084698216956968,3.0,6.486967526307433,4.379060297338639e-11,3.0,14.221758861712777,9.455447979144418,2.983808486711485,6.803353800777873,5.11056065072491e-12,1.4239301741936647,75.83279739111524,5.11056065072491e-12,Piping,1.022112130144982e-12,14.221758861712777,2.983808486711485,6.803353800777873,5.11056065072491e-12,5.11056065072491e-12,1.022112130144982e-12
60,154092.06269999966,441419.79630000144,1,RB243.-RB249.,maaiveld,,520.2660772523944,143.89116297301376,119.14229928754204,4.262960433959961,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,376.3749142793807,24.74886368547172,23.45207879911661,37.815340802378074,0.43963002535483925,0.01882714101354385,3.2101387749292316,3.0,1.262960433959961,4.262960433959961,4.30815143585205,167.34324177213037,0.8598564330966465,167.34324177213037,0.8612849442601567,1.914106603290886,3.0,5.98124636804857,1.1071832523414879e-09,-0.8336141265563245,1.1336141265563244,3.0,6.486967526307433,4.379060297338639e-11,3.0,13.904714048271007,9.596562612418957,3.227536045403888,7.015565994461054,1.1450996697495753e-12,1.4239301741936647,67.82304186549912,1.1450996697495753e-12,Piping,2.2901993394991507e-13,13.904714048271007,3.227536045403888,7.015565994461054,1.1450996697495753e-12,1.1450996697495753e-12,2.2901993394991507e-13
61,154180.56599999964,441450.3557999991,1,RB243.-RB249.,watergang,,537.1601073823623,152.7180638437553,129.60266205583886,4.224867820739746,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,384.442043538607,23.115401787916426,23.45207879911688,37.815340802378074,0.44814027523288363,0.01455384710516061,3.1851400055651897,3.0,1.224867820739746,4.224867820739746,4.35767183303833,176.17014264287218,0.8668782436836736,176.17014264287218,0.8353074129203771,1.8750352280949336,3.0,5.98124636804857,1.1071832523414879e-09,-0.8488489921684967,1.1488489921684968,3.0,6.486967526307433,4.379060297338639e-11,3.0,14.567971105749015,10.210299272710685,3.3430629161424688,7.110615766451993,5.776317597274181e-13,1.4239301741936647,68.68480511756005,5.776317597274181e-13,Piping,1.1552635194548362e-13,14.567971105749015,3.3430629161424688,7.110615766451993,5.776317597274181e-13,5.776317597274181e-13,1.1552635194548362e-13
62,153734.34530000016,441502.9197999984,1,RB243.-RB249.,maaiveld,,315.0916829825142,30.11272752684354,6.252554424903823,5.685999870300293,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,284.9789554556707,23.860173101939715,23.452078797809428,37.815340802378074,0.4442195485863084,0.3765212663148602,5.302649407941932,3.0,2.685999870300293,5.685999870300293,2.4582001686096184,53.56480632465296,0.5621737404282239,53.56480632465296,1.8317369146084566,2.2150873769668173,3.0,5.98124636804857,1.1071832523414879e-09,-0.1427216980153846,0.4427216980153846,3.0,6.486967526307433,4.379060297338639e-11,3.0,4.955096217260477,2.496896048650859,2.0157415496652282,5.743317698601175,4.64196530646983e-09,1.4239301741936647,36.44499388790339,4.379060297338639e-11,Heave,8.758120594677278e-12,4.955096217260477,2.0157415496652282,5.743317698601175,4.64196530646983e-09,4.379060297338639e-11,8.758120594677278e-12
1,154135.04320000112,441579.29850000143,1,RB243.-RB249.,maaiveld,,401.9662399808703,29.744264056929826,7.665242800835117,7.4720001220703125,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,372.2219759239405,22.07902125609471,103.61959358120478,921.4713608236734,0.8799635037683748,0.8726738431616429,8.205141982495611,-1.0,8.472000122070312,7.4720001220703125,0.01,133.36385763813462,0.22303092144827572,59.48852811385965,5.777541367650396,5.044399507225097,7.880523101352879,8.080772447219902,3.217890107330971e-16,0.08653704554552581,0.21346295445447416,3.4667233912229483,6.788212508661624,5.676567054049803e-12,1.5479980120695005,5.023043546778639,5.013043546778639,502.30435467786384,20.65742331420799,4.185690727014122e-95,1.4239301741936647,1.0,4.185690727014122e-95,Piping,1.4649917544549426e-95,2.4973310156388515,249.73310156388516,18.768738269989353,6.803955703764268e-79,6.803955703764268e-79,2.3813844963174934e-79
2,154111.5614,441565.40790000185,1,RB243.-RB249.,maaiveld,,411.2045307935502,31.754001622239933,8.034263590328996,7.440999984741211,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,379.4505291713103,23.719738031910936,103.64025824080247,921.4713608236734,0.8785696142559083,0.8709426391886949,8.195014439253864,-1.0,8.440999984741211,7.440999984741211,0.01,135.3942598630424,0.23452989553885506,63.508003244479866,5.756400601214954,5.0023861467023005,7.634337202375682,8.011776445886365,5.653162516401913e-16,0.08932762183102527,0.21067237816897472,3.358423675125805,6.722091340716986,8.956729679669855e-12,1.5440324405959522,5.090938519368194,5.080938519368194,509.0938519368194,20.693710244758766,1.9732302796982555e-95,1.4239301741936647,1.0,1.9732302796982555e-95,Piping,6.906305978943893e-96,2.637803196182049,263.7803196182049,18.91664064903827,4.159541703948287e-80,4.159541703948287e-80,1.4558395963819004e-80
3,154144.96510000154,441556.80889999866,1,RB243.-RB249.,maaiveld,,425.9180053044915,54.30636793049881,30.623049412785743,5.025000095367432,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,371.61163737399266,23.683318517713065,103.61771358842641,921.4713608236734,0.8786190092680493,0.8498989426548915,8.071908814531115,-1.0,6.025000095367432,5.025000095367432,2.1174998760223382,157.92408151892522,0.3438764209243849,108.61273586099762,4.108792113966168,1.0618833948024848,1.3485117188197062,4.242962161863386,1.1029431997072555e-05,0.5057109827278549,-0.20571098272785487,0.5932242135256198,3.1103109851949626,0.0009344523232798485,1.11705181528077,5.839565623125859,3.7220657471035206,2.757764328230003,6.590434409566219,2.192707544424407e-11,1.4239301741936647,74.36063323601601,2.192707544424407e-11,Piping,7.674476405485424e-12,4.1892693038755455,1.9784035651255696,5.6927855278662065,6.24916718516489e-09,6.24916718516489e-09,2.1872085148077116e-09
4,154111.8920999989,441501.5769999996,1,RB243.-RB249.,maaiveld,,471.34632168087785,86.56805277768653,62.173890923859,4.6659722328186035,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,384.7782689031913,24.394161853827534,103.65375051750013,921.4713608236734,0.8779937485268684,0.8207037870049411,7.901117153978905,-1.0,5.6659722328186035,4.6659722328186035,2.5842360973358147,190.22180329518665,0.4550900647458905,173.13610555537306,3.8639504829313402,0.6288055617710384,1.194367046019538,3.9790813415018316,3.4591035130320326e-05,0.5709778989776202,-0.2709778989776202,0.5254143821278775,2.857425199015139,0.0021354664285396087,1.070643442940188,6.898770397993065,4.31453430065725,2.6695588708420503,6.502577426788244,3.9477679483379444e-11,1.4239301741936647,93.66033986975063,3.9477679483379444e-11,Piping,1.3817187819182804e-11,6.340385720337031,2.453485471731306,6.2744596247197535,1.754253288701658e-10,1.754253288701658e-10,6.139886510455802e-11
5,154075.1810999997,441538.2879999988,1,RB243.-RB249.,maaiveld,,419.5649018853454,35.702031761429836,11.203806406463233,7.026000022888184,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,383.86287012391557,24.498225354966603,103.65152963179298,921.4713608236734,0.8779085585680004,0.8672989135280281,8.173698644138964,-1.0,8.026000022888184,7.026000022888184,0.01,139.35356139322283,0.25619748361283096,71.40406352285967,5.473388394813654,4.325689773562873,4.769011910852228,6.988913429358279,1.3851164120283055e-12,0.1429975850956673,0.1570024149043327,2.0979375267022586,5.741847616544234,4.6824539129868466e-09,1.4715317061702848,5.223125038962226,5.213125038962226,522.3125038962226,20.762990489955722,4.677973087841415e-96,1.4239301741936647,1.0,4.677973087841415e-96,Piping,1.637290580744495e-96,2.9126346992121954,291.26346992121955,19.184509887917358,2.49310084028429e-82,2.49310084028429e-82,8.725852940995014e-83
6,154061.95190000162,441534.31920000166,1,RB243.-RB249.,maaiveld,,413.91285008829465,31.72433582428275,7.087408423059382,7.485000133514404,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,382.18851426401187,24.636927401223367,103.64736476481231,921.4713608236734,0.8777960453933433,0.8710704068474683,8.19576188005769,-1.0,8.485000133514404,7.485000133514404,0.01,135.37170058909507,0.23434983594228645,63.4486716485655,5.786406818879853,5.075645072336568,8.141134278851428,8.151501211385071,1.7971703950339725e-16,0.08376685154498578,0.2162331484550142,3.581368936122534,6.855994240986576,3.540911505107763e-12,1.551954817723567,5.090184557900343,5.080184557900343,509.01845579003424,20.693309948311082,1.989681805202645e-95,1.4239301741936647,1.0,1.989681805202645e-95,Piping,6.9638863182092564e-96,2.6357325349627097,263.573253496271,18.91451820889685,4.330416268378821e-80,4.330416268378821e-80,1.5156456939325873e-80
7,154064.5976999998,441511.8295999989,1,RB243.-RB249.,maaiveld,,432.65391127956593,51.951420528156866,27.20454692502582,5.3379998207092285,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,380.7024907514091,24.746873603131046,103.64355424731231,921.4713608236734,0.8777073046799911,0.8521728055771448,8.085210912626296,-1.0,6.3379998207092285,5.3379998207092285,1.7106002330780024,155.59497477546918,0.3338888071618328,103.90284105631373,4.322244526049412,1.5750334341323438,1.5733208630259456,4.5781513597594445,2.3455160846859524e-06,0.43345079987863616,-0.13345079987863617,0.6921200747212795,3.4315339665120193,0.00030008898267672705,1.1733623412026042,5.762564323148023,4.051964090070021,3.3687381842448594,7.131293660193613,4.971496302051822e-13,1.4239301741936647,57.730768327745906,4.971496302051822e-13,Piping,1.7400237057181375e-13,4.029271805021461,2.3554724985459115,6.164274999273602,3.540339881030234e-10,3.540339881030234e-10,1.2391189583605818e-10
8,154072.20450000092,441482.7254000008,1,RB243.-RB249.,maaiveld,,459.6432600852823,80.43185863156275,55.57987425320614,4.458876609802246,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,379.21140145371953,24.851984378356605,103.63961961196482,921.4713608236734,0.8776227273758325,0.826249290540941,7.933558349664505,-1.0,5.458876609802246,4.458876609802246,2.8534604072570797,184.07147824352757,0.4369599212168599,160.8637172631255,3.722720134513458,0.24803839465119903,1.0713844930905907,3.742853851071315,9.097102974080945e-05,0.6365195603840793,-0.3365195603840793,0.4713130886645155,2.6310405206858936,0.0042561943002904605,1.0277647925879965,6.6982526237105215,3.844792216453442,2.3474139002157353,6.155012595312597,3.753576452298029e-10,1.4239301741936647,104.898396198812,3.753576452298029e-10,Piping,1.3137517583043102e-10,5.936627405198535,2.080501061132712,5.828781528487785,2.791677064604041e-09,2.791677064604041e-09,9.770869726114143e-10
9,154042.43879999965,441518.77490000054,1,RB243.-RB249.,maaiveld,,412.90545564184674,33.94822404699238,9.045640311179397,7.270999908447266,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,378.95723159485436,24.902583735812982,103.63893758067522,921.4713608236734,0.877581005430627,0.8690082759616967,8.183698414375925,-1.0,8.270999908447266,7.270999908447266,0.01,137.5871616276676,0.24673976587191754,67.89644809398476,5.640467827473211,4.727769321544551,6.179990205784443,7.55234288538707,2.1374860296685238e-14,0.1103492341955548,0.18965076580444518,2.7186414313338743,6.281800845238493,1.6733670144541623e-10,1.5148001500292978,5.1641854123272335,5.154185412327234,516.4185412327233,20.732318835618145,8.852512674041305e-96,1.4239301741936647,1.0,8.852512674041305e-96,Piping,3.0983794359144565e-96,2.790727517175123,279.0727517175123,19.06895381820599,2.2868175863345545e-81,2.2868175863345545e-81,8.003861552170941e-82
10,154015.98050000146,441502.23849999905,1,RB243.-RB249.,maaiveld,,408.2199003596343,33.7017921888145,9.538242813850086,7.36899995803833,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,374.5181081708198,24.163549374964415,103.62647171307073,921.4713608236734,0.8782095450275628,0.8691659009032232,8.184620520283856,-1.0,8.36899995803833,7.36899995803833,0.01,137.32826390188524,0.2454104583517701,67.403584377629,5.707299665573539,4.891679103328014,6.997493601510594,7.8224197144452186,2.5908751368857062e-15,0.09745735050005962,0.20254264949994039,3.0782696067631807,6.540624473085885,3.063124198152986e-11,1.5325945794412457,5.155542162850256,5.145542162850256,515.5542162850255,20.727791557351612,9.72567652148173e-96,1.4239301741936647,1.0,9.72567652148173e-96,Piping,3.403986782518605e-96,2.773575239622526,277.35752396225257,19.052291297937778,3.144417311930407e-81,3.144417311930407e-81,1.1005460591756424e-81
11,154028.2175000012,441515.1369000003,1,RB243.-RB249.,maaiveld,,406.3542148105434,29.150369126621737,4.60293860502317,7.631999969482422,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,377.20384568392166,24.547430521598567,103.6341406021662,921.4713608236734,0.8778819481922016,0.873507659814654,8.210019809915725,-1.0,8.631999969482422,7.631999969482422,0.01,132.78450972878792,0.21953139855063894,58.30073825324347,5.886654413439082,5.308634573005779,10.184173624604739,8.638252066320087,2.8539785654408832e-18,0.06696244699685293,0.23303755300314705,4.480123016025673,7.3224638102993005,1.2172949296416982e-13,1.5763977366574584,5.0036571613445915,4.993657161344592,500.36571613445915,20.646972079425115,5.196661598160936e-95,1.4239301741936647,1.0,5.196661598160936e-95,Piping,1.8188315593563275e-95,2.455743852478879,245.5743852478879,18.72335216838659,1.5970153818350709e-78,1.5970153818350709e-78,5.589553836422748e-79
12,154048.79729999974,441533.6336000003,1,RB243.-RB249.,maaiveld,,405.82630631914606,25.05002759287642,0.292127161172872,8.17199993133545,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,380.77627872626965,24.757900431703547,103.64374603973117,921.4713608236734,0.8776979257688997,0.8774197197837739,8.232905360735076,-1.0,9.17199993133545,8.17199993133545,0.01,128.6937736326076,0.19464832591193368,50.10005518575284,6.254911268158425,6.194005838758798,102.69874672612909,13.662089030963807,8.55032876359868e-43,0.0066403652262957535,0.29335963477370425,45.17823790956621,12.136974234749532,3.3633895928732315e-34,1.670862052274482,4.86659933865958,4.8565993386595805,486.659933865958,20.571908101294515,2.4499880624222254e-94,1.4239301741936647,1.0,2.4499880624222254e-94,Piping,8.574958218477788e-95,2.1676080422761728,216.76080422761729,18.386040181013385,8.497427458187085e-76,8.497427458187085e-76,2.97409961036548e-76
13,154098.3321999982,441561.1083999984,1,RB243.-RB249.,maaiveld,,412.9456270383156,28.944534534317384,4.653562149660246,7.64900016784668,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,384.0010925039982,24.290972384657138,103.65186749207662,921.4713608236734,0.8780816575653909,0.8736583754647526,8.210901496468802,-1.0,8.64900016784668,7.64900016784668,0.01,132.596402026394,0.21829049726821265,57.88906906863477,5.898247820886267,5.336346492264145,10.49694585230787,8.704011704951524,1.6017699245171444e-18,0.06496720056857362,0.23503279943142635,4.61771474489418,7.385483463987762,7.595020773468227e-14,1.5793511627835721,4.997361330203485,4.987361330203485,499.73613302034846,20.6435692735803,5.575780596424601e-95,1.4239301741936647,1.0,5.575780596424601e-95,Piping,1.95152320874861e-95,2.4413220906931143,244.13220906931144,18.707433310975862,2.153102781901304e-78,2.153102781901304e-78,7.535859736654563e-79
14,154004.4048999995,441499.2619000003,1,RB243.-RB249.,maaiveld,,403.29955909567764,30.165371629230155,6.249700928625712,7.554999828338623,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,373.1341874664475,23.915670700604444,103.62236257621599,921.4713608236734,0.8784205041498394,0.872482904482231,8.20402499122105,-1.0,8.554999828338623,7.554999828338623,0.01,133.78773420544616,0.22547187758563744,60.33074325846031,5.83414361382114,5.185118450938712,8.989086937570722,8.366896347238239,2.9577845642032133e-17,0.07586501179491759,0.2241349882050824,3.9543920563932193,7.06241457951253,8.181695422571537e-13,1.5633533650641283,5.037223686790124,5.0272236867901245,503.72236867901245,20.66504234205774,3.5747175943719e-95,1.4239301741936647,1.0,3.5747175943719e-95,Piping,1.2511511580301648e-95,2.5267974775297017,252.67974775297017,18.800441280556523,3.74453646525464e-79,3.74453646525464e-79,1.3105877628391238e-79
15,153989.191300001,441491.98580000177,1,RB243.-RB249.,maaiveld,,400.01774941720134,28.859941140492246,6.086431101491722,7.534999847412109,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,371.1578082767091,22.773510039000524,103.61630130113865,921.4713608236734,0.8793830569376412,0.8735937260673877,8.210523297494218,-1.0,8.53499984741211,7.534999847412109,0.01,132.4762424416309,0.2178499375328218,57.71988228098449,5.820504483097554,5.144981033015445,8.616287831888119,8.274816057831698,6.432703648224369e-17,0.07914744723597547,0.22085255276402452,3.790393884790245,6.974170968831261,1.538398654861791e-12,1.558598123780347,4.9933393424914225,4.983339342491423,499.33393424914226,20.641393202451162,5.8325643645257136e-95,1.4239301741936647,1.0,5.8325643645257136e-95,Piping,2.0413975275839995e-95,2.4353938210993786,243.53938210993786,18.700862348698998,2.4355279155801363e-78,2.4355279155801363e-78,8.524347704530476e-79
16,153991.83720000088,441475.1185999997,1,RB243.-RB249.,maaiveld,,415.34358383125016,45.64724407126694,22.879268142305232,5.855000019073486,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,369.69633975998323,22.767975928961707,103.61166858534038,921.4713608236734,0.8793915891949358,0.8578254136662291,8.11827866994744,-1.0,6.855000019073486,5.855000019073486,1.0384999752044672,149.25891265660732,0.3058259185921133,91.29448814253388,4.674816526768769,2.4115378758948154,2.065506394877013,5.1698618794069935,1.1713353733071906e-07,0.3301646454524526,-0.03016464545245262,0.9086375665355827,3.9985898811742526,3.1860491518636315e-05,1.2644729299448705,5.552644548880583,4.514144573676115,5.3467931453607775,8.37983074369993,2.6501934367216953e-17,1.4239301741936647,30.76706804611251,2.6501934367216953e-17,Piping,9.275677028525932e-18,3.5987330264374062,3.4653183556685807,7.207688951409766,2.845472086132842e-13,2.845472086132842e-13,9.959152301464945e-14
17,154003.41270000115,441470.4884000011,1,RB243.-RB249.,maaiveld,,425.7769769302458,54.322235192984564,31.080045658635296,4.894999980926514,8.95,3.1,,,P_S4,,RB243.-RB249.,0.35,4.3,-1.0,,,5.3,16.5,0.0002528373248929175,0.2,14.0,20.0,34.2,20,75,55,2154,62.98245614035087,395.0,5,103.77861051295686,922.4044665980321,0.11250879009260238,3500,,,,,,371.4547417372612,23.24218953434927,103.6172267333691,921.4713608236734,0.8789891329722365,0.8498353648419343,8.071536884325315,-1.0,5.894999980926514,4.894999980926514,2.2865000247955316,157.93946192635366,0.3439433978717411,108.64447038596913,4.020137601671597,0.8436006982727955,1.265572453249376,4.1049686797061735,2.021848313196999e-05,0.5388527419298731,-0.2388527419298731,0.5567383751738287,2.978067231460967,0.0014503617438498253,1.092994242213847,5.840073816547444,3.5535737917519126,2.5541542764993794,6.383139372113868,8.6746934386346e-11,1.4239301741936647,81.32168806035904,8.6746934386346e-11,Piping,3.03614270352211e-11,4.190345840981168,1.8326463133784074,5.485949733090792,2.0562691921907852e-08,2.0562691921907852e-08,7.196942172667748e-09
